ticker,method,n_trades_total,win_rate_total,cumulative_return_total,max_drawdown_total,n_trades_is,win_rate_is,cumulative_return_is,max_drawdown_is,n_trades_oos,win_rate_oos,cumulative_return_oos,max_drawdown_oos,n_confirmed,n_not_confirmed,cumulative_confirmed,cumulative_not_confirmed
GGAL_BA,B&H,1,1.0,48.24460505529226,0.0,1,1.0,34.895473933649285,0.0,1,1.0,0.36834801762114544,0.0,0,0,,
GGAL_MEP,HMA16,77,0.37662337662337664,0.229172663947113,-0.4838980252659907,51,0.4117647058823529,0.30361847768429406,-0.463685878830651,26,0.3076923076923077,-0.05710705625270429,-0.48389802526599096,41,36,1.568114448509529,-0.5213715398624486
GGAL_MEP,EMA_12_26,35,0.4857142857142857,1.8382332222420614,-0.3438624077112387,26,0.46153846153846156,1.2998192499996062,-0.3438624077112387,9,0.5555555555555556,0.2341114295145359,-0.18428403318557576,24,11,1.2222873254974362,0.2771675335036845
GGAL_MEP,SMA_10_50_100,22,0.4090909090909091,0.024783875881919437,-0.4021682970376894,16,0.375,0.22137416272049437,-0.3295373745534321,6,0.5,-0.16095828194096484,-0.4021682970376895,15,7,0.2351162616506297,-0.17029359283766377
GGAL_MEP,B&H,1,1.0,3.2571359223300966,0.0,1,1.0,2.431893203883495,0.0,1,1.0,0.22469187675070035,0.0,0,0,,
LOMA_BA,HMA16,89,0.47191011235955055,1.4112220993191071,-0.3511964106698278,59,0.5423728813559322,1.9828277472707505,-0.21832446220156337,30,0.3333333333333333,-0.19163213446524152,-0.30774041998800056,44,45,0.7865814249508138,0.3496289985134542
LOMA_BA,EMA_12_26,46,0.41304347826086957,2.6375659923574606,-0.40174982607636317,34,0.5,2.7874450441448992,-0.3996955607704197,12,0.16666666666666666,-0.03957260106496885,-0.4017498260763633,22,24,1.4704704489629403,0.47241833792606003
LOMA_BA,SMA_10_50_100,32,0.6875,3.6712258792465926,-0.5459136055796077,23,0.782608695652174,6.132241050892706,-0.04911503620900171,9,0.4444444444444444,-0.3450549629611973,-0.5459136055796077,13,19,1.5311012612414596,0.8455310148103041
LOMA_BA,B&H,1,1.0,22.465149253731344,0.0,1,1.0,12.166641791044775,0.0,1,1.0,0.7718361581920904,0.0,0,0,,
LOMA_MEP,HMA16,77,0.33766233766233766,-0.4773019734615781,-0.6867844429391139,51,0.3137254901960784,-0.42213206809429205,-0.6711923858408828,26,0.38461538461538464,-0.09547147768754871,-0.39467994591602834,49,28,-0.10679426350757537,-0.4148066843020606
LOMA_MEP,EMA_12_26,38,0.3684210526315789,-0.4838340327805487,-0.6540957997367453,28,0.35714285714285715,-0.507144895152622,-0.6540957997367453,10,0.4,0.04729759749428131,-0.3482420134946319,21,17,-0.46079615122640527,-0.0427257364845276
LOMA_MEP,SMA_10_50_100,21,0.38095238095238093,-0.23017330147754034,-0.4230883429220847,15,0.4,-0.06781139831565797,-0.22445279918691877,6,0.3333333333333333,-0.17417280458966755,-0.42308834292208464,6,15,0.222989160491478,-0.37053677711003397
LOMA_MEP,B&H,1,1.0,1.0316972477064223,0.0,1,1.0,0.26105504587155937,0.0,1,1.0,0.5921223021582737,0.0,0,0,,
PAMP_BA,HMA16,91,0.43956043956043955,2.154481961635544,-0.32371480068415487,63,0.4603174603174603,2.4631151879508817,-0.23545379491715665,28,0.39285714285714285,-0.08912011572388867,-0.32371480068415487,54,37,3.7091991954816432,-0.33014471660867784
PAMP_BA,EMA_12_26,45,0.4888888888888889,12.752617102492113,-0.2966373109945758,32,0.5625,10.869353025262187,-0.26433083547323416,13,0.3076923076923077,0.1586661103786935,-0.2966373109945755,27,18,4.588943580708146,1.4606827576437271
PAMP_BA,SMA_10_50_100,33,0.7272727272727273,21.932629962291422,-0.27294001783667843,25,0.8,15.386610888055234,-0.14912416851441246,8,0.5,0.3994736385061666,-0.2729400178366784,19,14,5.328636745018893,2.623628734946923
PAMP_BA,B&H,1,1.0,78.26329268292683,0.0,1,1.0,42.81613821138211,0.0,1,1.0,0.7972181146025877,0.0,0,0,,
PAMP_MEP,HMA16,75,0.4266666666666667,-0.2437607666276841,-0.5151666575201644,51,0.47058823529411764,-0.08786945693756842,-0.42533696933865434,24,0.3333333333333333,-0.1709089898105136,-0.42248292246999825,38,37,0.4260444242312491,-0.46969447758965277
PAMP_MEP,EMA_12_26,37,0.35135135135135137,-0.12795237430428696,-0.47857740407856597,27,0.37037037037037035,-0.040231348942698864,-0.47857740407856597,10,0.3,-0.09139809397290966,-0.33620411475694517,21,16,0.19401631934272512,-0.2696518367724219
PAMP_MEP,SMA_10_50_100,25,0.44,-0.1513401623795262,-0.40761167520021946,20,0.45,-0.3102134503070888,-0.40761167520021946,5,0.4,0.23032239175769953,-0.1919435541179906,16,9,-0.2514137726449832,0.13368347774584022
PAMP_MEP,B&H,1,1.0,5.875,0.0,1,1.0,3.1950000000000003,0.0,1,1.0,0.6100234741784037,0.0,0,0,,
SUPV_BA,HMA16,88,0.38636363636363635,2.2049442957711953,-0.5178793497599009,62,0.3870967741935484,1.3571647357365912,-0.42100557385818543,26,0.38461538461538464,0.35966071746346606,-0.5178793497599008,48,40,6.3898029752877985,-0.5663017936352521
SUPV_BA,EMA_12_26,45,0.4,5.649402998468818,-0.529644442731467,33,0.45454545454545453,4.402290450033175,-0.37038384683394937,12,0.25,0.23084885197684724,-0.529644442731467,30,15,3.6007160441687542,0.4452974134095289
SUPV_BA,SMA_10_50_100,28,0.6785714285714286,15.718400645483733,-0.1921737509321402,21,0.7142857142857143,9.0691077664425,-0.08605263157894737,7,0.5714285714285714,0.6603656484044649,-0.1921737509321402,14,14,1.0227583526181023,7.265149726780134
SUPV_BA,B&H,1,1.0,34.203491281273685,0.0,1,1.0,26.44003411675512,0.0,1,1.0,0.2743388429752066,0.0,0,0,,
SUPV_MEP,HMA16,69,0.2753623188405797,0.15199984472255101,-0.6508349905501343,47,0.2553191489361702,0.3570285525755921,-0.4352879328838864,22,0.3181818181818182,-0.15108650990718187,-0.6508349905501342,42,27,1.798088861625927,-0.5882904719283499
SUPV_MEP,EMA_12_26,34,0.47058823529411764,0.17088005922117921,-0.5424950341362557,24,0.5,-0.10945357074397155,-0.5424950341362557,10,0.4,0.3147883375371503,-0.35081389295185883,19,15,-0.16985209810678514,0.41044753176018234
SUPV_MEP,SMA_10_50_100,20,0.4,-0.4623376687814308,-0.6032717425858457,14,0.35714285714285715,-0.379207860853503,-0.6032717425858457,6,0.5,-0.1339092470504214,-0.4539823164431814,13,7,-0.48422035802067354,0.042426430704528784
SUPV_MEP,B&H,1,1.0,2.032037037037037,0.0,1,1.0,1.6061111111111108,0.0,1,1.0,0.14185314685314687,0.0,0,0,,
TECO2_BA,HMA16,89,0.39325842696629215,2.536277085489029,-0.42949731780270206,60,0.4666666666666667,2.942929072243196,-0.2390640237907384,29,0.2413793103448276,-0.1031344919737085,-0.42949731780270206,46,43,2.656115124639814,-0.03277742496212788
TECO2_BA,EMA_12_26,42,0.40476190476190477,2.503785262540804,-0.3214076805336269,30,0.43333333333333335,1.1649531404758435,-0.2910069164986445,12,0.3333333333333333,0.6184115937819759,-0.20809090654901746,27,15,1.3733263439721792,0.4763183628074532
TECO2_BA,SMA_10_50_100,25,0.48,2.171019785610977,-0.27809236947791155,19,0.47368421052631576,1.4763165773590332,-0.27809236947791155,6,0.5,0.28053893213962056,-0.18617431993979955,14,11,3.221627796565647,-0.24886324933935555
TECO2_BA,B&H,1,1.0,17.100263157894737,0.0,1,1.0,8.31078947368421,0.0,1,1.0,0.9275842696629214,0.0,0,0,,
TECO2_MEP,HMA16,72,0.3333333333333333,0.26792187433246273,-0.5950745426617838,46,0.41304347826086957,0.9676695023311257,-0.23126896923853726,26,0.19230769230769232,-0.3556225408635255,-0.5950745426617841,41,31,1.2692354415881604,-0.44125591770015415
TECO2_MEP,EMA_12_26,30,0.3333333333333333,-0.6804572911968413,-0.729747808207321,20,0.3,-0.7395462461395612,-0.729747808207321,10,0.4,0.22686927743180885,-0.23698810923144636,24,6,-0.4644296946081893,-0.40335992196320747
TECO2_MEP,SMA_10_50_100,16,0.25,-0.5297750855669305,-0.4866559549516656,11,0.18181818181818182,-0.5817929128085741,-0.4866559549516656,5,0.4,0.12438294049721232,-0.35833614072649816,9,7,-0.10500709775740091,-0.4746048675304365
TECO2_MEP,B&H,1,1.0,0.5664285714285714,0.0,1,0.0,-0.10889610389610394,-0.10889610389610394,1,1.0,0.7235714285714286,0.0,0,0,,
TGSU2_BA,HMA16,86,0.5,8.519058234633395,-0.2684245382472401,59,0.5423728813559322,5.945481248593042,-0.25303454404991127,27,0.4074074074074074,0.3705397644780455,-0.2684245382472403,45,41,3.5304553428104715,1.1011261593692767
TGSU2_BA,EMA_12_26,43,0.4883720930232558,7.367295405778382,-0.34833021442822915,30,0.5666666666666667,8.032426317454041,-0.17243520131892126,13,0.3076923076923077,-0.07363812206144216,-0.3483302144282292,22,21,6.734591024151322,0.08180191811712278
TGSU2_BA,SMA_10_50_100,32,0.59375,8.383885482838592,-0.4376090359681967,23,0.6521739130434783,9.203341331717139,-0.21838912133891214,9,0.4444444444444444,-0.0803124998211382,-0.4376090359681966,16,16,3.991259438234523,0.8800636590747528
TGSU2_BA,B&H,1,1.0,71.20818144833198,0.0,1,1.0,38.09182668836452,0.0,1,1.0,0.8439583333333333,0.0,0,0,,
TGSU2_MEP,HMA16,85,0.4117647058823529,-0.12497752589597722,-0.5920418301157107,58,0.4482758620689655,0.3300918834689388,-0.38757825951013575,27,0.3333333333333333,-0.3421338142279875,-0.5920418301157107,45,40,0.07337999412356178,-0.18479710923017778
TGSU2_MEP,EMA_12_26,40,0.375,-0.1479630571288294,-0.6034852641054008,27,0.4444444444444444,0.30380293416217374,-0.4345494815305272,13,0.23076923076923078,-0.3464986766434214,-0.5441519486933557,20,20,-0.49604156186446224,0.6906889108224796
TGSU2_MEP,SMA_10_50_100,26,0.5384615384615384,-0.32298719009558396,-0.39408856227443917,18,0.6111111111111112,-0.29095047030250154,-0.39408856227443917,8,0.375,-0.04518262610899726,-0.3168935692686764,13,13,-0.13727052284846264,-0.21526639829242855
TGSU2_MEP,B&H,1,1.0,5.245,0.0,1,1.0,2.745,0.0,1,1.0,0.6484391534391535,0.0,0,0,,
TXAR_BA,HMA16,85,0.47058823529411764,2.949593799743499,-0.5504315140507385,58,0.5344827586206896,4.889125155825825,-0.27887544903649053,27,0.3333333333333333,-0.32934116779020095,-0.44445855478504026,39,46,2.1430067654269545,0.2566291117120707
TXAR_BA,EMA_12_26,42,0.42857142857142855,3.2574550974997196,-0.4987550825041952,32,0.5,4.746286117682825,-0.32346985581674575,10,0.2,-0.25909448114697653,-0.2977838880824347,19,23,0.29724911195836246,2.281910203871752
TXAR_BA,SMA_10_50_100,25,0.56,2.3549734259647255,-0.5850253834622658,22,0.6363636363636364,4.892280352149047,-0.2711874375092042,3,0.0,-0.4306154450473336,-0.34514131693805605,7,18,0.7485074391828799,0.9187641703901392
TXAR_BA,B&H,1,1.0,15.273772378516624,0.0,1,1.0,21.14333759590793,0.0,1,0.0,-0.2775714285714286,-0.2775714285714286,0,0,,
TXAR_MEP,HMA16,72,0.4027777777777778,0.01748669804085523,-0.5564196518173479,51,0.45098039215686275,0.23642878146601332,-0.37866212693108714,21,0.2857142857142857,-0.17707617835097755,-0.38747348063238357,37,35,0.7070326224774679,-0.40394419846285823
TXAR_MEP,EMA_12_26,35,0.3142857142857143,-0.6608202521385678,-0.7275664675811789,28,0.35714285714285715,-0.4270133936032672,-0.5397697940588492,7,0.14285714285714285,-0.4080494306936977,-0.3688265064517722,17,18,-0.4065505787757837,-0.42846056339267446
TXAR_MEP,SMA_10_50_100,16,0.4375,0.018501707248203214,-0.36241496826001274,14,0.5,0.2104823380317371,-0.24223453488372082,2,0.0,-0.1585984567901234,-0.023518518518518494,9,7,0.03192190184111965,-0.013005048704725297
TXAR_MEP,B&H,1,1.0,0.40125,0.0,1,1.0,1.12,0.0,1,0.0,-0.3528260869565216,-0.3528260869565216,0,0,,
YPFD_BA,HMA16,89,0.47191011235955055,14.05766093870168,-0.5462917921741265,62,0.5,6.693041723168161,-0.5462917921741265,27,0.4074074074074074,0.9573091477398887,-0.23996122781320556,42,47,3.335293378667573,2.473273807211074
YPFD_BA,EMA_12_26,43,0.5116279069767442,11.908293966993764,-0.36683382024754957,32,0.53125,6.4425156524827205,-0.24392647270810125,11,0.45454545454545453,0.7343993039084484,-0.36683382024754957,17,26,10.018201787328325,0.17154270870580413
YPFD_BA,SMA_10_50_100,33,0.5757575757575758,17.75984811007576,-0.431286245155652,24,0.5833333333333334,15.056341444148998,-0.24752531873844344,9,0.5555555555555556,0.1683762565295921,-0.43128624515565206,19,14,5.212787378949838,2.0195541816927216
YPFD_BA,B&H,1,1.0,99.56232223903177,0.0,1,1.0,41.69545385779122,0.0,1,1.0,1.3564564831261103,0.0,0,0,,
YPFD_MEP,HMA16,81,0.345679012345679,0.7469164183886161,-0.5053565612063633,58,0.3275862068965517,0.5688431977205055,-0.5053565612063633,23,0.391304347826087,0.11350606671644825,-0.43967470991212954,46,35,0.9619999206682242,-0.1096246233314605
YPFD_MEP,EMA_12_26,40,0.4,2.1588411876491898,-0.3015771833370536,29,0.41379310344827586,0.8705686877625678,-0.30088637941540525,11,0.36363636363636365,0.6887063320981577,-0.3015771833370536,24,16,0.6157983527741808,0.9549724024818707
YPFD_MEP,SMA_10_50_100,24,0.5833333333333334,1.0651710686977203,-0.3577316440929178,16,0.625,0.3697076668859214,-0.29193384803217454,8,0.5,0.5077458633147311,-0.35773164409291797,16,8,0.7430169644481477,0.18482557015821577
YPFD_MEP,B&H,1,1.0,7.735671641791044,0.0,1,1.0,3.1013432835820893,0.0,1,1.0,1.111079494128275,0.0,0,0,,
